,Tyra2,VTCN1,HER2,ER,TROP2,PR,TMEM123,CLDN18,B7H4
TCGA-3E-AAAZ-01A-11R-A38C-07,8.363331444,10.65830362,6.840412908,6.51791524,4.202232953,9.059558074,5.017998867,5.883126134,5.32915181
TCGA-XD-AAUH-01A-42R-A41B-07,7.496939179,8.133685586,5.239741341,5.251904412,4.507813456,6.913632748,4.498163508,6.310938838,4.066842793
TCGA-IB-8126-01A-11R-2404-07,5.569576654,6.285161635,4.170455834,3.738193058,3.039398794,5.34238739,3.341745992,4.255158311,3.142580818
TCGA-H8-A6C1-01A-11R-A32O-07,9.350613681,10.61339281,6.676671145,5.90456104,4.403231687,9.021383887,5.610368209,6.164524361,5.306696405
TCGA-S4-A8RM-01A-11R-A37L-07,8.659519344,12.07682267,7.127179423,6.470374974,5.398627948,10.26529927,5.195711607,7.558079127,6.038411335
TCGA-FB-AAQ2-01A-31R-A41B-07,9.879408164,-1.639007794,6.598794181,7.531914429,5.55260463,-1.393156625,5.927644898,7.773646481,-0.819503897
TCGA-IB-AAUW-01A-12R-A38C-07,8.554498756,7.841697627,6.676340461,5.972627861,5.052427363,6.665442983,5.132699254,7.073398308,3.920848814
TCGA-HZ-8005-01A-11R-2204-07,8.62586601,-0.974783027,6.778267497,8.200261938,6.006267687,-0.828565573,5.175519606,8.408774761,-0.487391514
TCGA-XD-AAUG-01A-61R-A41B-07,7.382817011,7.239553259,5.249395547,3.975528287,4.581148548,6.15362027,4.429690206,6.413607968,3.61977663
TCGA-LB-A9Q5-01A-11R-A39D-07,7.436453764,7.682138437,5.050800754,5.267471295,3.022148176,6.529817672,4.461872258,4.231007447,3.841069219
TCGA-IB-AAUS-01A-12R-A38C-07,8.518007556,6.204699927,5.23953763,4.818539339,3.567449912,5.273994938,5.110804534,4.994429877,3.102349964
TCGA-3A-A9IN-01A-11R-A39D-07,1.760373434,-2.321928095,3.639227117,3.860101527,2.855963558,-1.973638881,1.05622406,3.998348982,-1.160964048
TCGA-FB-AAPP-01A-12R-A41B-07,5.073054832,8.650488557,6.02574752,6.760688381,4.350588413,7.352915274,3.043832899,6.090823779,4.325244279
TCGA-HZ-8001-01A-11R-2204-07,8.459138842,0.322280904,5.361746821,5.625802647,3.66969527,0.273938769,5.075483305,5.137573378,0.161140452
TCGA-HZ-A4BH-01A-11R-A26U-07,10.13894754,8.918058403,8.310416978,5.98834129,4.269828205,7.580349643,6.083368522,5.977759487,4.459029202
TCGA-IB-8127-01A-11R-2404-07,9.347566818,7.263597179,6.544942812,7.764742356,5.616465486,6.174057602,5.608540091,7.863051681,3.63179859
TCGA-2J-AABT-01A-11R-A41B-07,7.375068579,8.295834606,6.397764251,5.985221311,4.789381242,7.051459415,4.425041147,6.705133739,4.147917303
TCGA-XD-AAUI-01A-42R-A41B-07,9.121087429,8.913365803,6.691577666,6.493754923,4.318442675,7.576360932,5.472652457,6.045819744,4.456682902
TCGA-HZ-7922-01A-11R-2156-07,8.460612774,5.239799266,6.786535614,6.822439328,4.862523459,4.453829376,5.076367664,6.807532842,2.619899633
TCGA-3A-A9IZ-01A-12R-A41B-07,10.00838419,5.348738962,6.592319793,7.139793356,4.190127051,4.546428118,6.005030514,5.866177871,2.674369481
TCGA-IB-A5SS-01A-11R-A32O-07,9.968723674,4.757929272,7.029557237,7.527216655,4.653034314,4.044239881,5.981234204,6.51424804,2.378964636
TCGA-HV-A5A5-01A-11R-A26U-07,8.620662345,8.166711444,6.163413458,5.848832175,4.547921965,6.941704728,5.172397407,6.36709075,4.083355722
TCGA-2J-AAB4-01A-12R-A41B-07,10.04682776,9.51833925,6.630954909,6.006550228,4.694253646,8.090588363,6.028096653,6.571955105,4.759169625
TCGA-US-A776-01A-13R-A33R-07,9.689920608,8.618509347,5.540342257,5.207729924,3.20189435,7.325732945,5.813952365,4.48265209,4.309254674
TCGA-HV-A5A4-01A-11R-A26U-07,9.493825886,8.419737687,7.277298586,5.828998746,4.45357946,7.156777034,5.696295531,6.235011245,4.209868844
TCGA-F2-7273-01A-11R-2156-07,7.640259267,5.687189628,5.697913284,5.581188863,5.466171598,4.834111184,4.58415556,7.652640238,2.843594814
TCGA-HV-A7OP-01A-11R-A33R-07,8.677288634,4.317849679,6.375123592,2.887928638,2.054038859,3.670172227,5.20637318,2.875654403,2.15892484
TCGA-3A-A9IH-01A-12R-A39D-07,10.19712703,5.457400575,6.810859092,6.393698777,4.488393626,4.638790489,6.11827622,6.283751076,2.728700288
TCGA-IB-AAUQ-01A-22R-A41I-07,8.873897656,3.410079286,6.179536121,6.869677397,5.283365522,2.898567393,5.324338594,7.39671173,1.705039643
TCGA-2J-AAB9-01A-11R-A41B-07,8.74422716,6.080063553,6.061765261,6.020076268,4.807720135,5.16805402,5.246536296,6.730808188,3.040031777
TCGA-FB-A7DR-01A-21R-A33R-07,8.39934625,6.768194612,5.849773028,7.207527673,5.076222002,5.75296542,5.03960775,7.106710802,3.384097306
TCGA-YH-A8SY-01A-11R-A37L-07,9.324523521,9.649055434,6.659314335,5.584562521,3.836305073,8.201697119,5.594714113,5.370827102,4.824527717
TCGA-3A-A9IR-01A-11R-A38C-07,-2.321928095,-2.321928095,2.727433222,0.112734569,3.533671986,-1.973638881,-1.393156857,4.94714078,-1.160964048
TCGA-2J-AABF-01A-31R-A41B-07,8.414276668,8.389218735,6.656385443,6.588655083,4.923266375,7.130835925,5.048566001,6.892572924,4.194609368
TCGA-IB-7886-01A-11R-2156-07,8.354697819,5.715174738,6.190834767,7.579579175,5.460247574,4.857898527,5.012818692,7.644346604,2.857587369
TCGA-3A-A9IS-01A-21R-A39D-07,-2.321928095,-2.321928095,2.992413578,2.225066273,0.692835379,-1.973638881,-1.393156857,0.969969531,-1.160964048
TCGA-2L-AAQE-01A-11R-A39D-07,10.10557932,7.678588682,6.74365064,7.660904074,4.47574557,6.52680038,6.063347591,6.266043798,3.839294341
TCGA-YB-A89D-01A-12R-A36G-07,9.336729005,9.388145499,6.695752571,6.218387964,4.221893338,7.979923674,5.602037403,5.910650674,4.69407275
TCGA-HZ-7919-01A-11R-2156-07,9.349725151,7.780721858,7.164773521,7.570714237,5.366140857,6.613613579,5.60983509,7.512597199,3.890360929
TCGA-IB-7654-01A-11R-2156-07,7.94673407,10.31705695,6.725151369,6.49890408,4.51661855,8.769498407,4.768040442,6.32326597,5.158528475
TCGA-OE-A75W-01A-12R-A32O-07,8.212945436,9.295913704,6.622887534,5.567377807,3.137463917,7.901526648,4.927767261,4.392449483,4.647956852
TCGA-Q3-A5QY-01A-12R-A32O-07,7.900150264,3.298525277,4.690371202,3.649813421,3.045724575,2.803746486,4.740090158,4.264014405,1.649262639
TCGA-HZ-8636-01A-21R-2404-07,9.615864598,8.837282195,6.304510203,7.206545818,5.458834812,7.511689866,5.769518759,7.642368737,4.418641098
TCGA-HZ-8003-01A-21R-2204-07,6.115481772,7.294189821,4.396450001,4.087050241,3.545530357,6.200061348,3.669289063,4.9637425,3.647094911
TCGA-HZ-A9TJ-01A-11R-A41I-07,9.579524724,8.579946398,6.962618883,6.208624251,4.483864967,7.292954438,5.747714834,6.277410954,4.289973199
TCGA-3A-A9IL-01A-11R-A38C-07,4.19263794,-0.678327396,3.898028993,1.946794395,2.157308816,-0.576578286,2.515582764,3.020232342,-0.339163698
TCGA-RB-AA9M-01A-11R-A39D-07,9.343370802,1.603429868,6.810797512,6.044444593,5.76167094,1.362915388,5.606022481,8.066339316,0.801714934
TCGA-2J-AABU-01A-11R-A41B-07,10.78122893,1.42595049,6.766237234,7.846952561,5.887305247,1.212057916,6.468737359,8.242227346,0.712975245
TCGA-US-A779-01A-11R-A32O-07,9.133394414,10.10948578,7.521302134,6.379165684,3.761465448,8.593062911,5.480036649,5.266051627,5.05474289
TCGA-IB-AAUO-01A-12R-A38C-07,10.13285332,6.883502836,6.855038165,7.99125291,4.460063346,5.850977411,6.079711991,6.244088684,3.441751418
TCGA-HZ-7923-01A-12R-2156-07,7.405755361,3.478527506,5.591921371,5.249093319,4.873458153,2.95674838,4.443453217,6.822841414,1.739263753
TCGA-HZ-7925-01A-11R-2156-07,8.349162249,5.753526342,6.169526811,6.098680264,4.321674402,4.890497391,5.009497349,6.050344162,2.876763171
TCGA-HZ-A4BK-01A-11R-A26U-07,9.128978158,7.512053508,6.869237874,6.157891612,4.721994558,6.385245481,5.477386895,6.610792381,3.756026754
TCGA-L1-A7W4-01A-12R-A36G-07,10.15685831,-2.110097933,6.168763365,7.425343218,5.620235158,-1.793583243,6.094114987,7.868329221,-1.055048967
TCGA-HZ-A77O-01A-11R-A33R-07,8.371861045,8.69936883,5.73009661,4.820080722,4.309019696,7.394463505,5.023116627,6.032627575,4.349684415
TCGA-LB-A7SX-01A-11R-A33R-07,9.655290015,1.641389202,7.757992044,7.025710056,4.460872012,1.395180821,5.793174009,6.245220816,0.820694601
TCGA-Q3-AA2A-01A-11R-A37L-07,9.680605434,9.894751674,6.734125571,6.411033122,3.87253967,8.410538923,5.808363261,5.421555538,4.947375837
TCGA-HZ-A8P0-01A-11R-A36G-07,8.885124024,8.517354639,6.427646016,5.532261033,4.339273357,7.239751443,5.331074415,6.0749827,4.25867732
TCGA-IB-AAUM-01A-11R-A37L-07,6.622284403,6.746175573,4.929551947,3.335155575,3.27118818,5.734249237,3.973370642,4.579663452,3.373087787
TCGA-IB-7890-01A-12R-2204-07,7.413458684,6.465014584,6.087526744,7.497620546,5.146331675,5.495262396,4.44807521,7.204864345,3.232507292
TCGA-HZ-A49G-01A-11R-A26U-07,8.783759297,6.703258135,6.383180533,5.472451594,4.632616235,5.697769415,5.270255578,6.485662728,3.351629068
TCGA-FB-AAQ3-01A-11R-A41B-07,9.758218421,8.803143364,6.650026198,5.583611968,2.806781933,7.482671859,5.854931053,3.929494707,4.401571682
TCGA-3A-A9I5-01A-11R-A38C-07,6.998375786,5.684605761,5.6598653,4.582795691,3.004642502,4.831914897,4.199025471,4.206499503,2.842302881
TCGA-HZ-7918-01A-11R-2156-07,7.646553593,7.810458384,5.6122053,6.034728656,4.655340643,6.638889626,4.587932156,6.5174769,3.905229192
TCGA-3A-A9I9-01A-11R-A38C-07,9.293159364,7.912139655,5.473874796,5.208065599,3.273559701,6.725318706,5.575895618,4.582983581,3.956069828
TCGA-IB-AAUV-01A-11R-A38C-07,7.565653469,-0.055249031,5.059707085,3.011436554,4.551981593,-0.046961676,4.539392081,6.37277423,-0.027624516
TCGA-IB-A6UF-01A-23R-A33R-07,9.707699146,1.770683135,6.268227191,7.007121028,5.181688299,1.505080665,5.824619488,7.254363619,0.885341568
TCGA-IB-AAUT-01A-11R-A37L-07,9.197796341,5.165017453,6.332901202,5.119725967,4.326735873,4.390264835,5.518677805,6.057430222,2.582508727
TCGA-2J-AABI-01A-12R-A41B-07,10.76005226,-2.167977648,6.550127166,7.52063586,7.555753662,-1.842781001,6.456031356,10.57805513,-1.083988824
TCGA-IB-AAUN-01A-12R-A38C-07,8.959671208,6.781860846,6.334468056,7.208217528,5.241932935,5.764581719,5.375802725,7.338706108,3.390930423
TCGA-HZ-8317-01A-11R-2404-07,7.618462608,7.543810532,5.180250174,5.483121844,4.507354512,6.412238952,4.571077565,6.310296316,3.771905266
TCGA-Z5-AAPL-01A-12R-A41B-07,8.106905748,8.041138023,5.163306273,4.560488096,3.473369509,6.83496732,4.864143449,4.862717312,4.020569012
TCGA-F2-A8YN-01A-11R-A37L-07,10.75071446,7.813140289,6.54457018,6.423907644,4.86459862,6.641169245,6.450428676,6.810438068,3.906570145
TCGA-FB-A5VM-01A-11R-A32O-07,10.85068057,0.677671336,6.007377653,5.837442732,4.108458367,0.576020636,6.510408342,5.751841714,0.338835668
TCGA-F2-A44H-01A-11R-A26U-07,7.850826393,6.707728329,5.792170436,5.721878084,3.510529936,5.70156908,4.710495836,4.914741911,3.353864165
TCGA-HV-AA8X-01A-11R-A39D-07,10.18343726,11.10985104,8.107716395,6.327649248,4.304949499,9.443373387,6.110062356,6.026929298,5.55492552
TCGA-HZ-A49I-01A-12R-A26U-07,9.663496331,8.875283153,6.811330937,6.498338806,4.704234883,7.54399068,5.798097798,6.585928837,4.437641577
TCGA-US-A77G-01A-11R-A32O-07,9.966262722,11.73442056,7.574730535,6.434951389,5.113853195,9.974257478,5.979757633,7.159394472,5.86721028
TCGA-HZ-8638-01A-11R-2404-07,7.919329667,7.475035013,6.678178147,6.434074827,4.960941571,6.353779761,4.7515978,6.945318199,3.737517507
TCGA-RL-AAAS-01A-32R-A39D-07,9.234697829,0.409097789,5.994275163,5.242750704,3.912436477,0.347733121,5.540818697,5.477411068,0.204548895
TCGA-YY-A8LH-01A-11R-A36G-07,9.686794429,9.622237262,7.325780308,5.968162849,5.465829438,8.178901673,5.812076658,7.652161214,4.811118631
TCGA-LB-A8F3-01A-11R-A36G-07,8.645915606,7.197160777,5.281959114,4.487448958,3.412541769,6.117586661,5.187549364,4.777558476,3.598580389
TCGA-FB-AAQ0-01A-31R-A41B-07,6.755165485,10.99028154,6.720779363,6.639096749,3.975117421,9.341739308,4.053099291,5.565164389,5.49514077
TCGA-IB-A6UG-01A-32R-A33R-07,9.090097177,1.902747953,5.993305772,6.103836115,4.830738824,1.61733576,5.454058306,6.763034354,0.951373977
TCGA-2J-AAB6-01A-11R-A41B-07,10.08249249,5.136822609,5.565958527,7.56065241,5.023848345,4.366299218,6.049495494,7.033387683,2.568411305
TCGA-HZ-8315-01A-11R-2404-07,9.746665687,6.394864818,6.543965678,7.369167983,4.771985691,5.435635096,5.847999412,6.680779967,3.197432409
TCGA-2J-AABA-01A-21R-A41B-07,9.54003431,1.595933609,7.155035629,6.396993895,4.616159853,1.356543568,5.724020586,6.462623794,0.797966805
TCGA-IB-7644-01A-11R-2156-07,9.465121296,11.34226073,7.619004371,7.107339865,4.380546258,9.640921622,5.679072778,6.132764761,5.671130365
TCGA-IB-A5SQ-01A-11R-A32O-07,9.924663081,1.8925507,5.795144858,6.083723972,4.352996758,1.608668095,5.954797849,6.094195462,0.94627535
TCGA-IB-7646-01A-11R-2156-07,9.232097427,1.671176703,6.528091522,8.448181131,6.21144157,1.420500198,5.539258456,8.696018198,0.835588352
TCGA-H6-A45N-01A-11R-A26U-07,9.05737614,7.299503984,6.557256525,5.651235067,4.617204014,6.204578386,5.434425684,6.46408562,3.649751992
TCGA-3A-A9IC-01A-11R-A38C-07,9.599379203,6.437934065,6.658139114,5.458887355,3.32901045,5.472243955,5.759627522,4.66061463,3.218967033
TCGA-3A-A9IU-01A-11R-A39D-07,11.54234503,5.90801946,7.198901617,7.859395832,4.757399368,5.021816541,6.925407017,6.660359115,2.95400973
TCGA-IB-7889-01A-11R-2156-07,9.495280804,7.759222043,6.579567829,6.048158421,4.483091983,6.595338737,5.697168482,6.276328777,3.879611022
TCGA-H6-8124-01A-11R-2404-07,10.21263966,6.207216899,6.550623089,7.573116006,5.737079049,5.276134364,6.127583796,8.031910668,3.10360845
TCGA-2L-AAQL-01A-11R-A38C-07,9.104201173,9.624720877,7.852835664,5.167194096,3.406672806,8.181012745,5.462520704,4.769341929,4.812360439
TCGA-S4-A8RP-01A-11R-A36G-07,9.56510374,8.92545892,7.183776368,5.716585658,4.779030378,7.586640082,5.739062244,6.69064253,4.46272946
TCGA-FB-AAPY-01A-11R-A41B-07,9.458612312,9.281990819,6.723267409,5.348114782,3.928929943,7.889692196,5.675167387,5.50050192,4.64099541
TCGA-3E-AAAY-01A-11R-A38C-07,8.995458191,8.565360972,6.650269249,5.617675971,4.121276495,7.280556826,5.397274915,5.769787093,4.282680486
TCGA-IB-A7LX-01A-12R-A36G-07,9.985650843,-1.248735694,7.260162959,7.028044426,5.72305485,-1.06142534,5.991390506,8.012276791,-0.624367847
TCGA-2J-AABE-01A-12R-A41B-07,9.998151052,9.308844904,7.056130397,6.188776969,4.154429981,7.912518168,5.998890631,5.816201973,4.654422452
TCGA-FB-A545-01A-11R-A26U-07,10.17017417,7.494415156,6.604568274,8.310120376,5.153398171,6.370252882,6.102104505,7.214757439,3.747207578
TCGA-IB-7649-01A-11R-2156-07,8.035356223,9.018480026,6.208138861,6.13262943,4.872734686,7.665708022,4.821213734,6.82182856,4.509240013
TCGA-IB-7651-01A-11R-2156-07,6.346954372,4.641583706,5.639487862,6.780624788,4.429304875,3.94534615,3.808172623,6.201026825,2.320791853
TCGA-F2-7276-01A-11R-2156-07,8.673534569,5.928998392,5.803895086,5.471637322,5.22969171,5.039648633,5.204120741,7.321568395,2.964499196
TCGA-IB-7893-01A-11R-2204-07,8.291599755,7.890284656,6.032647238,7.479686324,5.437355866,6.706741958,4.974959853,7.612298212,3.945142328
TCGA-2L-AAQA-01A-21R-A38C-07,4.434590237,11.82274201,8.014692651,6.016097886,4.227188638,10.04933071,2.660754142,5.918064093,5.911371005
TCGA-2L-AAQI-01A-12R-A39D-07,9.373570885,9.070396536,6.74177681,6.721662907,4.826824935,7.709837056,5.624142531,6.75755491,4.535198268
TCGA-2J-AAB1-01A-11R-A41B-07,9.663698253,10.48756004,7.330001836,6.159249726,4.815295822,8.914426036,5.798218952,6.741414151,5.24378002
TCGA-2J-AAB8-01A-12R-A41B-07,8.9186022,9.161248794,7.431005281,6.122637903,4.771983949,7.787061475,5.35116132,6.680777528,4.580624397
TCGA-FB-AAPQ-01A-11R-A41B-07,7.885220161,11.11999859,5.54669043,6.514083867,3.858602582,9.451998803,4.731132097,5.402043614,5.559999295
TCGA-2L-AAQJ-01A-12R-A39D-07,9.913290157,11.22373209,7.543753514,6.534610803,4.296189687,9.540172273,5.947974094,6.014665562,5.611866045
TCGA-HZ-A77Q-01A-11R-A36G-07,9.997425475,5.631724586,6.026221117,5.908608327,4.226095149,4.786965898,5.998455285,5.916533209,2.815862293
TCGA-2J-AABK-01A-31R-A41B-07,9.057488474,8.24171861,6.581411006,5.582183043,4.262138379,7.005460819,5.434493084,5.96699373,4.120859305
TCGA-IB-7887-01A-11R-2156-07,9.802855372,4.716420002,7.003699196,6.604902379,5.053161859,4.008957002,5.881713223,7.074426603,2.358210001
TCGA-HZ-A8P1-01A-11R-A37L-07,8.478883865,9.876300549,6.905863224,5.877759844,4.161028601,8.394855467,5.087330319,5.825440041,4.938150275
TCGA-2J-AABH-01A-21R-A41B-07,9.858904518,10.87901867,6.695421241,6.57700737,4.91935136,9.247165873,5.915342711,6.887091904,5.439509335
TCGA-IB-A7M4-01A-11R-A36G-07,10.09653274,8.420993788,6.148954127,7.144691824,5.507830972,7.15784472,6.057919643,7.71096336,4.210496894
TCGA-IB-AAUU-01A-11R-A37L-07,9.837516538,9.865915963,7.029878448,6.584358301,4.730931005,8.386028568,5.902509923,6.623303407,4.932957982
TCGA-IB-A5SP-01A-11R-A32O-07,9.57021311,10.90341442,6.945205399,5.963776639,4.689049942,9.267902257,5.742127866,6.564669919,5.45170721
TCGA-M8-A5N4-01A-11R-A26U-07,9.966766214,9.365177956,6.90199851,7.57625345,5.017735436,7.960401263,5.980059729,7.02482961,4.682588978
TCGA-HZ-8519-01A-11R-2404-07,6.356244382,0.187333311,5.299290273,5.099254974,4.443378031,0.159233314,3.813746629,6.220729244,0.093666656
TCGA-IB-A5SO-01A-11R-A32O-07,9.168380411,7.757176877,6.457738937,5.528585072,4.295764221,6.593600346,5.501028246,6.01406991,3.878588439
TCGA-IB-7885-01A-11R-2156-07,10.12382945,9.202380008,6.425585561,6.814852915,5.066872406,7.822023007,6.07429767,7.093621369,4.601190004
TCGA-2J-AABO-01A-21R-A41B-07,9.673543218,8.73697763,6.638902816,6.166852814,4.681970615,7.426430986,5.804125931,6.55475886,4.368488815
TCGA-F2-6879-01A-11R-2156-07,9.484011221,10.61488055,6.595530759,6.35633633,4.693791402,9.022648471,5.690406733,6.571307962,5.307440275
TCGA-HV-AA8V-01A-11R-A41B-07,9.807690803,5.705983035,6.409729962,5.289255148,4.397918903,4.850085579,5.884614482,6.157086464,2.852991518
TCGA-FB-AAPZ-01A-11R-A41B-07,9.790346666,5.676153744,6.804062993,7.863769523,4.938007306,4.824730683,5.874208,6.913210228,2.838076872
TCGA-XN-A8T5-01A-12R-A36G-07,8.916556883,-0.383374277,5.737996398,6.683003683,4.383197055,-0.325868135,5.34993413,6.136475876,-0.191687139
TCGA-FB-AAQ6-01A-11R-A41B-07,8.707097697,9.797392706,6.626872946,6.732774448,3.846351187,8.3277838,5.224258618,5.384891662,4.898696353
TCGA-RB-A7B8-01A-12R-A33R-07,8.801407242,9.509617817,6.579748929,5.714303644,3.791792469,8.083175144,5.280844345,5.308509457,4.754808909
TCGA-FB-A78T-01A-12R-A32O-07,8.793304114,10.10297817,6.88993397,5.984821042,3.918554619,8.587531442,5.275982468,5.485976466,5.051489085
TCGA-HZ-A77P-01A-11R-A33R-07,8.046860079,6.314019778,6.067888791,5.285269248,4.663902694,5.366916812,4.828116047,6.529463772,3.157009889
TCGA-HZ-7920-01A-11R-2204-07,6.815350738,-0.414915124,4.749725937,5.516870074,5.228740693,-0.352677855,4.089210443,7.32023697,-0.207457562
TCGA-3A-A9IO-01A-11R-A38C-07,3.37667781,-1.257795885,2.767045032,1.594385188,0.538208539,-1.069126503,2.026006686,0.753491955,-0.628897943
TCGA-HZ-7924-01A-11R-2156-07,7.244909971,7.063596257,6.894194146,6.58571922,5.409382577,6.004056818,4.346945982,7.573135607,3.531798129
TCGA-IB-7888-01A-11R-2156-07,7.570040214,10.65220535,5.774301936,5.278110594,4.301668182,9.054374545,4.542024128,6.022335454,5.326102675
TCGA-HZ-A49H-01A-11R-A26U-07,8.077708072,9.085984186,5.314697179,4.352090734,3.276029332,7.723086558,4.846624843,4.586441064,4.542992093
TCGA-3A-A9IV-01A-11R-A41B-07,1.732794896,-2.321928095,3.432936676,4.712492286,3.339848402,-1.973638881,1.039676938,4.675787762,-1.160964048
TCGA-FB-AAPS-01A-12R-A39D-07,8.195817873,6.836112066,5.78352276,4.363571242,3.372498829,5.810695256,4.917490724,4.72149836,3.418056033
TCGA-S4-A8RO-01A-12R-A37L-07,9.280697971,11.19671232,6.519393956,6.179465383,4.006509322,9.51720547,5.568418782,5.609113051,5.59835616
TCGA-HV-A7OL-01A-11R-A33R-07,10.39798018,9.006733666,6.662590789,5.536141731,2.472337091,7.655723616,6.238788106,3.461271927,4.503366833
TCGA-3A-A9IX-01A-11R-A41B-07,8.566259916,5.664004035,5.981895188,5.83351206,4.755613055,4.81440343,5.139755949,6.657858277,2.832002018
TCGA-HV-A5A6-01A-11R-A26U-07,10.26085578,5.051795023,6.993806916,6.315624316,4.722708435,4.294025769,6.156513465,6.61179181,2.525897512
TCGA-IB-AAUP-01A-11R-A37L-07,8.984657005,4.357600735,5.77535508,5.569191225,4.385947448,3.703960625,5.390794203,6.140326427,2.178800368
TCGA-HZ-8002-01A-11R-2204-07,7.536025944,4.107301745,6.175671447,6.237432989,5.535792729,3.491206483,4.521615566,7.750109821,2.053650873
TCGA-HZ-7926-01A-11R-2156-07,9.415187604,5.618145265,5.965702233,8.266472324,6.694267068,4.775423475,5.649112563,9.371973895,2.809072633
TCGA-2J-AABR-01A-11R-A41B-07,9.607407715,1.734361973,6.406409635,6.215803505,5.192820969,1.474207677,5.764444629,7.269949357,0.867180987
TCGA-XN-A8T3-01A-11R-A36G-07,9.738753038,0.183410512,6.267811336,5.372129374,4.451323691,0.155898935,5.843251823,6.231853167,0.091705256
TCGA-IB-7652-01A-11R-2156-07,9.386251004,8.349408905,6.003160892,6.607368842,5.568817305,7.09699757,5.631750602,7.796344227,4.174704453
TCGA-3A-A9J0-01A-11R-A41B-07,9.673993559,9.364307228,11.93691141,5.717945209,4.450393753,7.959661144,5.804396135,6.230551255,4.682153614
TCGA-2J-AABP-01A-11R-A41B-07,1.052926405,-1.093067139,4.303418971,3.880509041,4.487172122,-0.929107068,0.631755843,6.282040971,-0.54653357
TCGA-FB-AAPU-01A-31R-A41B-07,9.087711201,11.06628693,7.15795794,6.718485035,4.153459965,9.406343887,5.452626721,5.814843951,5.533143465
TCGA-F2-6880-01A-11R-2156-07,5.291362462,-2.321928095,3.516433215,1.987333735,2.072101849,-1.973638881,3.174817477,2.900942589,-1.160964048
TCGA-3A-A9IB-01A-21R-A39D-07,9.344020713,4.14042675,6.551315087,8.478698464,4.687870156,3.519362738,5.606412428,6.563018218,2.070213375
TCGA-IB-AAUR-01A-21R-A38C-07,8.442522143,6.47961698,5.308564044,4.823507871,4.246431118,5.507674433,5.065513286,5.945003565,3.23980849
TCGA-HZ-7289-01A-11R-2156-07,8.86710905,7.669448867,6.024713287,7.087178234,4.734600996,6.519031537,5.32026543,6.628441395,3.834724434
TCGA-3A-A9I7-01A-21R-A38C-07,8.639172016,4.272247776,6.433430897,6.579996452,4.431156415,3.631410609,5.183503209,6.203618981,2.136123888
TCGA-US-A77J-01A-11R-A32O-07,7.867800766,1.773782917,5.530128981,4.567848047,3.958350342,1.507715479,4.720680459,5.541690479,0.886891459
TCGA-FB-A4P6-01A-12R-A26U-07,8.747913522,4.78596253,7.123237894,6.466117731,5.596199104,4.06806815,5.248748113,7.834678745,2.392981265
TCGA-US-A77E-01A-11R-A32O-07,10.052312,9.211507609,7.332091051,6.844939295,4.62946787,7.829781468,6.031387201,6.481255017,4.605753805
TCGA-US-A774-01A-21R-A32O-07,8.773528615,6.605155233,6.501267752,5.927262934,4.673836468,5.614381948,5.264117169,6.543371055,3.302577617
TCGA-FB-A4P5-01A-11R-A26U-07,8.236657443,6.487681623,5.732520035,5.188077498,4.184247725,5.51452938,4.941994466,5.857946816,3.243840812
TCGA-3A-A9IJ-01A-11R-A39D-07,0.026573296,-2.321928095,3.521338125,1.558600558,-1.706346457,-1.973638881,0.015943977,-2.388885039,-1.160964048
TCGA-IB-A5ST-01A-11R-A32O-07,8.319481043,3.562166524,5.874194686,5.438139756,4.236316528,3.027841545,4.991688626,5.930843139,1.781083262
TCGA-F2-A44G-01A-11R-A26U-07,9.847295238,10.28010431,6.859393011,7.024062304,4.339699949,8.738088666,5.908377143,6.075579928,5.140052155
TCGA-F2-A7TX-01A-33R-A38C-07,9.499514574,-2.261443505,6.171023344,7.392723537,5.184002944,-1.922226979,5.699708744,7.257604121,-1.130721753
TCGA-XD-AAUL-01A-21R-A39D-07,10.6909907,8.775478025,7.016008615,6.594473939,4.513472272,7.459156321,6.414594417,6.318861181,4.387739013
TCGA-FB-AAQ1-01A-12R-A41B-07,9.690156482,0.91619705,6.774684962,8.582722657,5.593216056,0.778767493,5.814093889,7.830502479,0.458098525
TCGA-2J-AABV-01A-12R-A41B-07,6.3367441,6.192293,3.701254709,1.942759192,1.249770829,5.26344905,3.80204646,1.74967916,3.0961465
TCGA-HV-A5A3-01A-11R-A26U-07,11.15764579,7.737427487,7.622169819,7.289897046,5.26665076,6.576813364,6.694587473,7.373311064,3.868713744
TCGA-HZ-8637-01A-11R-2404-07,7.314229074,8.139222981,6.141136393,5.195542402,4.678981868,6.918339534,4.388537444,6.550574615,4.069611491
TCGA-IB-7891-01A-11R-2204-07,7.806584081,8.544687902,5.729269229,5.886941011,4.590640022,7.262984716,4.683950449,6.426896031,4.272343951
TCGA-IB-7645-01A-22R-2204-07,7.98907968,9.9076021,6.321366103,6.882291702,5.743604592,8.421461785,4.793447808,8.041046429,4.95380105
TCGA-IB-7897-01A-21R-2204-07,6.651382298,6.719973362,5.235632156,6.18962581,5.259586972,5.711977358,3.990829379,7.363421761,3.359986681
TCGA-PZ-A5RE-01A-11R-A32O-07,10.01050012,8.045306946,6.796525551,5.994043848,4.850315274,6.838510904,6.006300073,6.790441384,4.022653473
TCGA-2L-AAQM-01A-11R-A39D-07,2.369748252,-2.321928095,3.578076324,1.841647195,5.508845795,-1.973638881,1.421848951,7.712384113,-1.160964048
